time,HU,HUA,WS,WSA,IR
2014-06-21 21:00:00,79.5,73.1,7.7,6.8,13.3
2014-06-21 22:00:00,86.8,84.6,13.9,9.5,0.2
2014-06-21 23:00:00,84.2,85.6,11.4,12.7,0.0
2014-06-22 00:00:00,84.9,83.7,12.0,11.7,0.0
2014-06-22 01:00:00,88.8,86.9,13.8,13.6,0.0
2014-06-22 02:00:00,90.2,89.7,15.7,14.9,0.0
2014-06-22 03:00:00,87.6,88.8,12.1,15.1,0.0
2014-06-22 04:00:00,90.6,89.8,14.2,12.6,0.0
2014-06-22 05:00:00,86.6,88.8,17.3,14.9,8.9
2014-06-22 06:00:00,84.6,85.4,11.6,15.0,48.1
2014-06-22 07:00:00,84.7,83.3,11.4,8.5,141.0
2014-06-22 08:00:00,73.1,79.9,5.1,7.6,285.5
2014-06-22 09:00:00,66.7,67.8,7.9,6.8,612.9
2014-06-22 10:00:00,58.9,61.4,5.4,5.7,692.3
2014-06-22 11:00:00,51.2,53.4,8.4,7.6,809.0
2014-06-22 12:00:00,53.3,51.7,11.8,9.4,830.0
2014-06-22 13:00:00,53.9,51.6,10.7,9.6,951.0
2014-06-22 14:00:00,52.1,50.7,10.5,11.9,950.0
2014-06-22 15:00:00,53.4,48.5,20.4,10.9,733.0
2014-06-22 16:00:00,52.3,53.5,18.4,26.8,607.5
2014-06-22 17:00:00,44.3,47.5,7.5,10.5,507.0
2014-06-22 18:00:00,43.4,45.3,3.5,5.1,392.3
2014-06-22 19:00:00,50.5,51.2,10.9,10.1,156.0
2014-06-22 20:00:00,68.3,60.0,3.4,7.5,63.5
2014-06-22 21:00:00,80.7,74.4,3.6,2.3,11.5
2014-06-22 22:00:00,83.6,83.1,14.8,13.5,0.2
2014-06-22 23:00:00,83.0,83.4,15.4,16.6,0.0
2014-06-23 00:00:00,84.5,84.4,17.7,16.2,0.0
2014-06-23 01:00:00,84.8,85.2,18.0,17.3,0.0
2014-06-23 02:00:00,87.3,86.7,13.1,13.2,0.0
2014-06-23 03:00:00,90.4,89.0,12.7,11.7,0.0
2014-06-23 04:00:00,86.3,88.3,14.8,14.5,0.1
2014-06-23 05:00:00,84.6,86.5,17.4,14.0,14.3
2014-06-23 06:00:00,77.6,81.5,5.0,10.6,136.5
2014-06-23 07:00:00,73.0,74.6,8.9,5.2,326.5
2014-06-23 08:00:00,60.4,64.7,4.9,5.6,476.5
2014-06-23 09:00:00,60.5,59.6,5.3,5.8,607.9
2014-06-23 10:00:00,53.7,60.5,4.5,5.9,707.0
2014-06-23 11:00:00,49.3,51.0,7.0,6.1,780.0
2014-06-23 12:00:00,43.1,45.3,9.0,10.1,834.0
2014-06-23 13:00:00,43.3,42.1,9.5,9.4,863.0
2014-06-23 14:00:00,39.2,38.9,10.9,11.0,838.0
2014-06-23 15:00:00,39.7,37.0,9.3,11.4,773.0
2014-06-23 16:00:00,38.7,39.7,10.9,11.8,669.1
2014-06-23 17:00:00,35.3,39.1,10.0,10.7,520.5
2014-06-23 18:00:00,46.0,42.2,12.5,12.0,285.3
2014-06-23 19:00:00,53.6,50.7,14.3,14.3,107.7
2014-06-23 20:00:00,66.4,61.6,9.2,9.6,29.0
2014-06-23 21:00:00,77.3,72.4,3.5,5.7,4.5
2014-06-23 22:00:00,82.8,81.1,9.1,5.2,0.2
2014-06-23 23:00:00,86.5,83.2,7.9,9.1,0.0
2014-06-24 00:00:00,90.2,88.6,8.1,11.1,0.0
2014-06-24 01:00:00,86.8,88.2,14.0,13.6,0.0
2014-06-24 02:00:00,85.5,86.5,9.1,14.0,0.0
2014-06-24 03:00:00,89.5,87.8,12.2,8.0,0.0
2014-06-24 04:00:00,90.4,90.8,13.3,10.8,0.0
2014-06-24 05:00:00,90.2,91.5,14.5,10.9,8.1
2014-06-24 06:00:00,79.5,85.4,11.8,13.2,83.4
2014-06-24 07:00:00,68.0,74.4,3.9,7.1,213.3
2014-06-24 08:00:00,62.7,69.3,2.2,5.4,388.6
2014-06-24 09:00:00,66.1,64.3,9.0,6.0,370.8
2014-06-24 10:00:00,57.6,65.3,5.8,7.7,487.7
2014-06-24 11:00:00,56.5,59.0,7.9,7.8,728.0
2014-06-24 12:00:00,56.5,56.1,10.6,8.3,757.0
2014-06-24 13:00:00,47.0,53.5,7.0,5.4,665.1
2014-06-24 14:00:00,49.8,47.8,15.2,9.6,466.5
2014-06-24 15:00:00,85.3,75.2,15.8,29.4,38.1
2014-06-24 16:00:00,83.2,81.7,16.6,12.5,50.8
2014-06-24 17:00:00,83.2,82.8,3.3,6.9,124.0
2014-06-24 18:00:00,82.5,83.4,5.5,4.2,89.4
2014-06-24 19:00:00,80.8,81.7,10.3,9.4,168.6
2014-06-24 20:00:00,86.9,83.9,4.5,6.5,78.2
2014-06-24 21:00:00,92.4,90.1,6.7,4.9,8.7
2014-06-24 22:00:00,94.0,92.7,1.6,3.2,0.2
2014-06-24 23:00:00,95.5,94.7,14.0,10.2,0.0
2014-06-25 00:00:00,93.8,95.1,11.6,11.3,0.0
2014-06-25 01:00:00,91.5,93.5,15.6,7.8,0.0
2014-06-25 02:00:00,88.5,88.6,12.5,14.8,0.0
2014-06-25 03:00:00,83.8,86.1,13.7,12.7,0.0
2014-06-25 04:00:00,84.9,85.4,16.7,13.4,0.0
2014-06-25 05:00:00,79.7,82.3,16.0,13.5,5.0
2014-06-25 06:00:00,76.4,78.6,10.5,9.5,86.2
2014-06-25 07:00:00,67.5,72.5,20.1,17.3,218.5
2014-06-25 08:00:00,61.0,64.7,22.3,21.6,378.2
2014-06-25 09:00:00,55.3,57.1,22.6,24.2,535.1
2014-06-25 10:00:00,53.3,53.7,22.0,24.8,462.0
2014-06-25 11:00:00,49.1,50.7,18.6,21.1,709.0
2014-06-25 12:00:00,47.1,48.9,19.9,21.1,653.4
2014-06-25 13:00:00,69.0,58.2,26.9,20.4,663.8
2014-06-25 14:00:00,63.7,66.9,21.6,22.9,814.0
2014-06-25 15:00:00,58.7,61.5,16.9,17.2,754.0
2014-06-25 16:00:00,55.9,58.5,17.8,17.3,671.0
2014-06-25 17:00:00,53.6,58.1,11.6,13.3,504.4
2014-06-25 18:00:00,57.9,56.7,12.7,11.0,379.8
2014-06-25 19:00:00,61.4,59.1,12.4,11.7,214.4
2014-06-25 20:00:00,73.0,67.7,7.4,8.8,79.6
2014-06-25 21:00:00,83.4,80.7,2.8,6.8,12.8
2014-06-25 22:00:00,85.5,84.1,5.8,5.0,0.3
2014-06-25 23:00:00,87.6,87.1,3.9,3.6,0.0
2014-06-26 00:00:00,90.5,87.8,5.6,6.2,0.0
2014-06-26 01:00:00,92.4,91.6,10.5,8.0,0.0
2014-06-26 02:00:00,89.2,90.5,14.5,12.6,0.0
2014-06-26 03:00:00,86.6,88.1,13.9,12.5,0.0
2014-06-26 04:00:00,86.8,86.3,11.8,12.3,0.0
2014-06-26 05:00:00,85.6,86.1,9.6,11.1,1.8
2014-06-26 06:00:00,90.5,87.2,6.0,7.6,29.1
2014-06-26 07:00:00,88.3,90.7,3.8,3.5,46.5
2014-06-26 08:00:00,89.5,89.1,5.9,6.6,66.2
2014-06-26 09:00:00,90.3,88.6,1.6,2.0,57.5
2014-06-26 10:00:00,92.1,90.2,8.4,6.8,80.1
2014-06-26 11:00:00,90.5,90.1,7.6,9.6,102.9
2014-06-26 12:00:00,84.5,87.4,6.8,6.4,191.3
2014-06-26 13:00:00,80.7,83.5,4.2,5.4,298.2
2014-06-26 14:00:00,81.4,82.0,8.0,6.2,242.4
2014-06-26 15:00:00,86.2,84.4,9.5,10.5,169.7
2014-06-26 16:00:00,81.4,83.7,7.2,8.2,216.4
2014-06-26 17:00:00,78.7,80.6,7.3,7.3,245.2
2014-06-26 18:00:00,76.1,78.4,6.0,8.5,178.6
2014-06-26 19:00:00,78.1,75.2,7.3,6.4,139.2
2014-06-26 20:00:00,76.6,76.2,6.4,6.4,68.2
2014-06-26 21:00:00,89.7,83.3,7.5,7.6,22.8
2014-06-26 22:00:00,92.1,91.4,7.0,8.0,0.2
2014-06-26 23:00:00,93.5,92.9,4.5,2.1,0.0
2014-06-27 00:00:00,95.1,94.5,12.3,11.1,0.0
2014-06-27 01:00:00,95.6,95.1,8.8,10.6,0.0
2014-06-27 02:00:00,95.3,95.4,17.3,12.9,0.0
2014-06-27 03:00:00,95.2,95.3,10.5,13.7,0.0
2014-06-27 04:00:00,88.7,94.7,22.0,12.0,0.0
2014-06-27 05:00:00,84.3,86.1,10.9,16.7,8.3
2014-06-27 06:00:00,78.1,81.0,11.3,6.8,71.9
2014-06-27 07:00:00,75.9,77.1,7.3,9.8,189.4
2014-06-27 08:00:00,67.5,71.5,23.5,17.3,371.7
2014-06-27 09:00:00,63.7,65.3,30.0,26.9,533.6
2014-06-27 10:00:00,60.9,61.6,27.9,29.5,672.6
2014-06-27 11:00:00,59.2,58.9,30.8,32.1,770.0
2014-06-27 12:00:00,54.0,55.7,32.8,32.3,835.0
2014-06-27 13:00:00,50.7,51.9,34.4,34.4,857.0
2014-06-27 14:00:00,48.4,49.7,36.9,35.8,761.0
2014-06-27 15:00:00,46.3,46.3,44.5,41.1,767.0
2014-06-27 16:00:00,46.3,45.8,38.3,40.6,677.7
2014-06-27 17:00:00,48.6,47.5,40.3,39.4,508.4
2014-06-27 18:00:00,51.9,49.6,36.7,37.0,392.8
2014-06-27 19:00:00,58.0,55.9,34.5,33.3,98.5
2014-06-27 20:00:00,57.4,57.3,32.5,31.1,83.8
2014-06-27 21:00:00,63.0,60.7,37.3,35.0,21.6
2014-06-27 22:00:00,68.3,66.1,23.0,29.2,0.2
2014-06-27 23:00:00,68.7,69.2,27.8,24.6,0.0
2014-06-28 00:00:00,68.4,68.8,33.0,31.2,0.0
2014-06-28 01:00:00,69.1,68.7,31.3,33.6,0.0
2014-06-28 02:00:00,68.5,68.9,29.1,31.1,0.0
2014-06-28 03:00:00,70.3,69.7,28.3,28.6,0.0
2014-06-28 04:00:00,70.5,70.3,26.0,26.7,0.1
2014-06-28 05:00:00,71.2,71.1,24.9,25.5,5.9
2014-06-28 06:00:00,70.5,70.9,24.0,24.0,69.1
2014-06-28 07:00:00,67.3,68.7,19.9,23.4,106.9
2014-06-28 08:00:00,61.1,64.6,28.9,27.2,292.5
2014-06-28 09:00:00,58.0,59.7,30.1,31.6,365.3
2014-06-28 10:00:00,57.1,58.6,36.0,33.1,467.6
2014-06-28 11:00:00,51.0,53.5,38.9,37.5,811.0
2014-06-28 12:00:00,50.3,51.4,40.6,40.5,875.0
2014-06-28 13:00:00,50.0,50.1,47.0,43.1,911.0
2014-06-28 14:00:00,47.8,49.4,48.0,48.6,933.0
2014-06-28 15:00:00,48.0,47.3,42.3,46.0,826.0
2014-06-28 16:00:00,43.8,45.1,40.0,40.4,443.1
2014-06-28 17:00:00,42.8,43.4,30.4,34.5,332.4
2014-06-28 18:00:00,48.9,47.3,42.4,35.9,218.3
2014-06-28 19:00:00,51.2,50.1,37.0,41.3,251.1
2014-06-28 20:00:00,59.5,55.8,36.7,38.3,119.4
2014-06-28 21:00:00,61.1,60.7,29.6,32.3,15.2
2014-06-28 22:00:00,65.3,63.4,23.5,26.0,0.2
2014-06-28 23:00:00,67.2,66.6,23.3,24.2,0.0
2014-06-29 00:00:00,72.6,68.3,8.5,15.5,0.0
2014-06-29 01:00:00,66.1,68.2,25.2,22.3,0.0
2014-06-29 02:00:00,66.8,66.3,29.2,27.1,0.0
2014-06-29 03:00:00,64.7,66.9,33.7,28.8,0.0
2014-06-29 04:00:00,66.4,65.6,28.8,30.1,0.0
2014-06-29 05:00:00,68.0,68.3,30.8,29.2,3.5
2014-06-29 06:00:00,62.0,64.5,35.0,34.3,83.8
2014-06-29 07:00:00,58.9,60.3,35.5,34.9,218.5
2014-06-29 08:00:00,51.7,55.7,39.9,36.7,306.0
2014-06-29 09:00:00,47.4,49.5,40.4,40.5,347.1
2014-06-29 10:00:00,40.3,44.1,36.7,39.2,627.3
2014-06-29 11:00:00,37.7,39.8,31.6,33.3,770.0
2014-06-29 12:00:00,35.5,37.3,31.5,29.3,857.0
2014-06-29 13:00:00,33.8,35.1,29.9,31.2,930.0
2014-06-29 14:00:00,37.3,36.7,39.1,35.0,928.0
2014-06-29 15:00:00,43.4,42.1,44.6,45.9,643.5
2014-06-29 16:00:00,39.0,40.0,46.2,46.6,676.1
2014-06-29 17:00:00,37.3,36.2,35.8,40.2,530.4
2014-06-29 18:00:00,49.7,45.3,45.8,31.7,181.3
2014-06-29 19:00:00,71.8,61.5,9.7,26.3,55.8
2014-06-29 20:00:00,80.5,78.7,3.3,9.4,33.0
2014-06-29 21:00:00,89.8,85.2,8.3,9.2,8.0
2014-06-29 22:00:00,91.8,91.3,3.4,4.3,0.1
2014-06-29 23:00:00,93.4,92.9,4.3,4.4,0.0
2014-06-30 00:00:00,92.8,92.8,4.3,3.1,0.0
2014-06-30 01:00:00,93.5,92.9,5.0,3.8,0.0
2014-06-30 02:00:00,95.1,94.5,9.1,6.2,0.0
2014-06-30 03:00:00,94.4,94.6,9.7,9.3,0.0
2014-06-30 04:00:00,89.8,92.8,12.1,10.4,0.0
2014-06-30 05:00:00,91.1,91.0,13.6,13.9,1.7
2014-06-30 06:00:00,80.8,86.4,15.0,13.3,17.5
2014-06-30 07:00:00,73.1,75.8,13.1,14.8,24.5
2014-06-30 08:00:00,80.9,77.1,1.3,5.9,42.4
2014-06-30 09:00:00,65.9,73.8,6.1,5.3,186.6
2014-06-30 10:00:00,52.9,57.6,5.9,8.7,544.7
2014-06-30 11:00:00,49.6,50.1,5.3,6.3,644.2
2014-06-30 12:00:00,53.2,48.3,6.7,5.7,711.0
2014-06-30 13:00:00,52.0,53.3,11.5,9.5,332.3
2014-06-30 14:00:00,67.1,53.7,18.0,11.6,384.4
2014-06-30 15:00:00,64.3,70.9,11.2,14.7,316.5
2014-06-30 16:00:00,65.6,65.4,4.1,7.6,310.5
2014-06-30 17:00:00,48.7,57.3,2.5,2.8,369.3
2014-06-30 18:00:00,63.2,49.0,5.8,4.6,280.9
2014-06-30 19:00:00,60.5,58.0,0.3,2.3,126.6
2014-06-30 20:00:00,73.4,66.8,4.4,4.2,66.6
2014-06-30 21:00:00,81.3,79.1,6.0,6.5,12.4
2014-06-30 22:00:00,80.6,81.2,14.0,11.2,0.1
2014-06-30 23:00:00,76.0,81.2,15.3,12.8,0.0
2014-07-01 00:00:00,70.2,69.2,5.0,6.6,0.0
2014-07-01 01:00:00,80.8,77.2,5.3,8.3,0.0
2014-07-01 02:00:00,83.6,84.0,12.0,8.9,0.0
2014-07-01 03:00:00,87.2,86.0,9.6,7.5,0.0
2014-07-01 04:00:00,85.9,87.4,10.0,10.2,0.0
2014-07-01 05:00:00,88.8,88.5,14.4,10.8,5.7
2014-07-01 06:00:00,82.0,86.3,13.6,13.6,69.9
2014-07-01 07:00:00,74.0,76.9,9.5,10.5,203.8
2014-07-01 08:00:00,68.5,73.1,7.6,8.0,361.9
2014-07-01 09:00:00,57.3,60.9,8.1,8.7,519.2
2014-07-01 10:00:00,51.1,55.3,6.4,7.3,656.6
2014-07-01 11:00:00,54.5,51.8,8.0,5.5,765.0
2014-07-01 12:00:00,49.1,49.4,6.5,5.8,840.0
2014-07-01 13:00:00,45.2,48.9,8.4,8.3,859.0
2014-07-01 14:00:00,45.5,50.0,11.6,11.3,791.0
2014-07-01 15:00:00,44.9,46.1,11.9,12.0,776.0
2014-07-01 16:00:00,37.4,44.1,14.3,11.9,613.3
2014-07-01 17:00:00,41.9,41.2,10.9,10.9,524.8
2014-07-01 18:00:00,51.4,48.3,12.5,12.3,367.1
2014-07-01 19:00:00,56.3,53.4,12.1,12.4,211.6
2014-07-01 20:00:00,69.7,63.2,8.1,10.6,88.1
2014-07-01 21:00:00,82.0,76.1,6.3,7.1,11.5
2014-07-01 22:00:00,85.4,83.6,3.9,5.4,0.1
2014-07-01 23:00:00,89.0,85.7,8.6,4.7,0.0
2014-07-02 00:00:00,91.1,89.1,5.2,7.5,0.0
2014-07-02 01:00:00,92.7,91.8,12.7,9.8,0.0
2014-07-02 02:00:00,93.2,92.7,12.2,10.4,0.0
2014-07-02 03:00:00,92.2,93.2,14.0,13.4,0.0
2014-07-02 04:00:00,89.6,90.8,11.9,14.1,0.0
2014-07-02 05:00:00,91.7,91.5,12.2,11.9,5.5
2014-07-02 06:00:00,88.9,91.1,8.3,10.8,72.0
2014-07-02 07:00:00,82.0,84.9,4.7,5.4,201.3
2014-07-02 08:00:00,77.0,78.2,10.4,7.3,361.3
2014-07-02 09:00:00,72.2,74.0,5.2,6.7,518.3
2014-07-02 10:00:00,63.1,65.7,5.5,4.9,658.4
2014-07-02 11:00:00,60.8,61.4,8.7,6.8,767.0
2014-07-02 12:00:00,55.5,58.8,10.0,10.6,830.0
2014-07-02 13:00:00,54.2,53.8,9.3,9.2,819.0
2014-07-02 14:00:00,52.4,52.5,12.5,11.2,822.0
2014-07-02 15:00:00,51.0,51.0,13.7,12.4,702.0
2014-07-02 16:00:00,44.7,46.9,12.7,12.2,664.0
2014-07-02 17:00:00,48.1,47.4,12.8,13.0,515.0
2014-07-02 18:00:00,52.1,49.5,11.6,12.2,366.7
2014-07-02 19:00:00,55.3,57.1,5.7,7.5,170.0
2014-07-02 20:00:00,64.5,61.9,6.7,5.3,66.9
2014-07-02 21:00:00,74.6,72.0,5.5,6.3,6.4
2014-07-02 22:00:00,86.2,81.1,10.3,7.2,0.1
2014-07-02 23:00:00,85.6,87.0,17.0,14.8,0.0
2014-07-03 00:00:00,84.2,84.5,15.1,16.9,0.0
2014-07-03 01:00:00,85.2,85.5,11.2,14.1,0.0
2014-07-03 02:00:00,91.0,88.8,7.1,7.5,0.0
2014-07-03 03:00:00,92.1,92.0,14.2,11.8,0.0
2014-07-03 04:00:00,92.6,92.4,6.6,9.8,0.0
2014-07-03 05:00:00,93.5,93.5,8.0,7.6,3.5
2014-07-03 06:00:00,80.3,86.7,12.0,11.7,48.6
2014-07-03 07:00:00,55.8,71.9,20.5,9.1,159.9
2014-07-03 08:00:00,59.4,58.3,26.4,16.9,276.4
2014-07-03 09:00:00,55.2,57.9,19.5,24.6,258.6
2014-07-03 10:00:00,67.9,54.8,37.5,24.6,86.1
2014-07-03 11:00:00,80.3,78.5,11.9,17.1,98.0
2014-07-03 12:00:00,66.7,72.7,12.0,13.0,402.2
2014-07-03 13:00:00,59.1,61.1,19.3,15.4,425.4
2014-07-03 14:00:00,50.6,52.3,22.9,21.9,709.0
2014-07-03 15:00:00,40.6,43.9,15.6,19.3,764.0
2014-07-03 16:00:00,33.0,35.3,25.5,22.9,663.4
2014-07-03 17:00:00,39.0,35.4,15.0,19.6,443.9
2014-07-03 18:00:00,36.5,36.3,14.8,17.4,375.9
2014-07-03 19:00:00,41.3,36.9,17.6,18.2,199.4
2014-07-03 20:00:00,40.2,43.5,22.9,18.7,68.4
2014-07-03 21:00:00,37.0,38.5,24.1,24.2,24.2
2014-07-03 22:00:00,40.3,38.7,23.1,24.1,0.2
2014-07-03 23:00:00,42.3,43.8,21.4,21.7,0.0
2014-07-04 00:00:00,52.8,45.0,13.8,16.2,0.0
2014-07-04 01:00:00,44.7,49.9,20.0,18.9,0.0
2014-07-04 02:00:00,50.7,48.5,19.4,20.5,0.0
2014-07-04 03:00:00,60.4,52.0,6.5,13.8,0.0
2014-07-04 04:00:00,56.4,62.7,5.6,6.2,0.0
2014-07-04 05:00:00,53.7,51.9,6.3,11.3,4.1
2014-07-04 06:00:00,51.4,54.4,8.6,8.1,21.2
2014-07-04 07:00:00,46.4,49.7,25.0,14.2,46.0
2014-07-04 08:00:00,44.8,52.2,13.8,15.1,273.6
2014-07-04 09:00:00,46.5,40.3,13.7,14.6,658.3
2014-07-04 10:00:00,31.2,39.0,21.1,17.5,671.1
2014-07-04 11:00:00,31.5,32.2,15.6,16.8,789.0
2014-07-04 12:00:00,27.0,28.5,21.6,19.6,845.0
2014-07-04 13:00:00,29.0,27.1,11.4,15.6,824.0
2014-07-04 14:00:00,21.9,26.0,11.4,12.6,827.0
2014-07-04 15:00:00,27.0,23.9,14.8,17.8,785.0
2014-07-04 16:00:00,21.5,22.9,25.5,20.7,675.1
2014-07-04 17:00:00,21.9,21.2,22.7,23.4,548.1
2014-07-04 18:00:00,28.6,23.2,18.2,18.6,389.9
2014-07-04 19:00:00,31.4,26.3,15.6,17.0,224.5
2014-07-04 20:00:00,43.9,39.1,10.8,13.8,62.0
2014-07-04 21:00:00,52.6,48.8,15.1,14.6,10.6
2014-07-04 22:00:00,32.1,44.5,19.1,17.0,0.1
2014-07-04 23:00:00,26.1,29.8,21.5,20.2,0.0
2014-07-05 00:00:00,23.5,26.8,22.1,17.9,0.0
2014-07-05 01:00:00,25.1,23.7,21.1,23.2,0.0
2014-07-05 02:00:00,26.5,25.8,28.4,26.5,0.0
2014-07-05 03:00:00,32.3,29.0,29.5,29.4,0.0
2014-07-05 04:00:00,34.5,33.2,32.0,29.8,0.0
2014-07-05 05:00:00,41.0,37.6,23.6,29.4,1.3
2014-07-05 06:00:00,44.4,45.8,19.9,18.8,17.9
2014-07-05 07:00:00,37.2,40.8,23.8,22.5,47.4
2014-07-05 08:00:00,48.0,41.7,20.8,22.0,138.1
2014-07-05 09:00:00,38.1,45.4,20.3,18.7,244.8
2014-07-05 10:00:00,41.6,42.2,18.7,18.3,207.3
2014-07-05 11:00:00,29.0,33.8,30.8,25.7,376.9
2014-07-05 12:00:00,28.3,29.1,36.1,36.2,840.0
2014-07-05 13:00:00,28.4,28.8,25.2,29.4,840.0
2014-07-05 14:00:00,29.5,29.0,34.5,31.4,803.0
2014-07-05 15:00:00,26.9,28.2,34.4,33.5,771.0
2014-07-05 16:00:00,28.4,27.9,30.8,32.6,626.8
2014-07-05 17:00:00,29.5,28.7,28.6,30.9,498.6
2014-07-05 18:00:00,31.6,30.0,29.1,27.7,347.3
2014-07-05 19:00:00,32.5,31.8,31.5,29.8,218.9
2014-07-05 20:00:00,36.3,34.4,28.0,28.8,75.8
2014-07-05 21:00:00,38.8,38.4,27.3,25.7,12.3
2014-07-05 22:00:00,39.7,39.5,30.7,28.1,0.1
2014-07-05 23:00:00,44.8,43.4,26.0,25.1,0.0
2014-07-06 00:00:00,47.7,46.8,24.0,26.3,0.0
2014-07-06 01:00:00,50.5,48.7,23.4,24.4,0.0
2014-07-06 02:00:00,56.0,50.0,6.7,14.1,0.0
2014-07-06 03:00:00,57.1,57.9,7.6,5.7,0.0
2014-07-06 04:00:00,61.7,62.8,6.5,10.7,0.0
2014-07-06 05:00:00,52.7,59.8,16.9,7.6,1.9
2014-07-06 06:00:00,62.1,57.2,12.1,15.9,43.2
2014-07-06 07:00:00,64.2,64.9,13.0,11.6,75.3
2014-07-06 08:00:00,54.3,60.4,13.3,13.0,136.2
2014-07-06 09:00:00,48.9,48.9,12.5,14.5,307.6
2014-07-06 10:00:00,42.7,45.7,15.2,13.4,418.1
2014-07-06 11:00:00,42.2,43.2,25.2,19.1,253.3
2014-07-06 12:00:00,40.3,42.1,22.0,22.5,340.5
2014-07-06 13:00:00,38.3,41.1,23.1,20.0,336.3
2014-07-06 14:00:00,34.8,38.0,20.6,20.1,636.3
2014-07-06 15:00:00,35.9,34.1,25.6,24.4,840.0
2014-07-06 16:00:00,32.5,33.4,25.9,24.4,682.3
2014-07-06 17:00:00,38.5,35.7,39.2,27.9,331.0
2014-07-06 18:00:00,47.1,43.6,21.8,29.0,364.1
2014-07-06 19:00:00,42.1,44.9,33.9,28.1,243.7
2014-07-06 20:00:00,43.5,44.5,29.2,28.8,106.3
2014-07-06 21:00:00,45.0,44.0,24.5,29.6,53.8
2014-07-06 22:00:00,73.4,63.1,17.3,24.5,0.0
2014-07-06 23:00:00,78.6,75.3,17.4,18.6,0.0
2014-07-07 00:00:00,77.1,78.3,21.6,23.2,0.0
2014-07-07 01:00:00,81.4,79.9,9.1,15.0,0.0
2014-07-07 02:00:00,84.9,83.4,4.8,4.6,0.0
2014-07-07 03:00:00,89.9,86.7,10.5,6.9,0.0
2014-07-07 04:00:00,86.4,88.7,14.0,12.1,0.0
2014-07-07 05:00:00,88.7,87.7,7.3,10.9,2.9
2014-07-07 06:00:00,88.4,89.5,11.9,9.3,36.4
2014-07-07 07:00:00,73.5,81.5,14.3,14.2,172.3
2014-07-07 08:00:00,61.2,67.5,10.7,11.9,359.0
2014-07-07 09:00:00,57.1,57.6,9.8,9.1,514.9
2014-07-07 10:00:00,49.2,51.9,12.0,9.0,607.7
2014-07-07 11:00:00,47.0,49.5,13.4,11.4,715.0
2014-07-07 12:00:00,42.8,47.4,6.4,7.2,621.2
2014-07-07 13:00:00,44.1,47.6,7.1,7.6,595.6
2014-07-07 14:00:00,40.2,43.2,6.8,6.2,913.0
2014-07-07 15:00:00,47.8,45.4,8.9,9.7,765.0
2014-07-07 16:00:00,46.8,43.8,10.7,9.5,662.7
2014-07-07 17:00:00,47.4,44.3,9.4,8.3,527.2
2014-07-07 18:00:00,48.2,45.9,9.2,9.4,371.1
2014-07-07 19:00:00,50.9,49.2,11.7,12.0,212.3
2014-07-07 20:00:00,62.0,56.5,9.1,10.0,86.3
2014-07-07 21:00:00,77.7,70.4,5.5,7.0,13.6
2014-07-07 22:00:00,86.3,81.5,8.4,6.5,0.2
2014-07-07 23:00:00,89.1,89.0,8.7,10.5,0.0
2014-07-08 00:00:00,88.4,88.8,13.4,13.6,0.0
2014-07-08 01:00:00,87.4,87.7,16.5,14.5,0.0
2014-07-08 02:00:00,86.4,87.1,17.1,15.6,0.0
2014-07-08 03:00:00,86.5,86.4,14.1,15.7,0.0
2014-07-08 04:00:00,87.4,87.5,19.1,17.2,0.0
2014-07-08 05:00:00,85.9,87.1,16.0,18.6,3.9
2014-07-08 06:00:00,81.5,83.5,13.0,14.8,70.1
2014-07-08 07:00:00,78.7,80.5,9.0,7.9,198.2
2014-07-08 08:00:00,65.5,72.2,6.4,7.4,355.7
2014-07-08 09:00:00,63.2,64.0,4.5,5.0,511.4
2014-07-08 10:00:00,57.9,61.1,5.3,4.6,647.6
2014-07-08 11:00:00,56.0,56.5,7.6,6.5,754.0
2014-07-08 12:00:00,55.9,54.5,8.7,8.4,820.0
2014-07-08 13:00:00,53.5,54.9,11.4,10.8,845.0
2014-07-08 14:00:00,44.6,49.4,11.5,11.7,818.0
2014-07-08 15:00:00,37.9,41.9,10.5,11.6,754.0
2014-07-08 16:00:00,41.8,39.0,14.4,12.0,652.7
2014-07-08 17:00:00,39.6,40.3,17.2,16.4,519.5
2014-07-08 18:00:00,42.6,42.0,15.2,17.0,367.2
2014-07-08 19:00:00,51.1,48.4,10.4,12.3,211.0
2014-07-08 20:00:00,56.3,53.4,7.5,9.3,85.2
2014-07-08 21:00:00,69.6,66.0,6.3,8.3,12.6
2014-07-08 22:00:00,84.5,74.6,9.7,6.3,0.1
2014-07-08 23:00:00,84.4,85.6,10.9,12.1,0.0
2014-07-09 00:00:00,83.7,84.1,10.1,12.5,0.0
2014-07-09 01:00:00,85.3,85.5,15.0,13.2,0.0
2014-07-09 02:00:00,89.3,87.2,5.1,7.5,0.0
2014-07-09 03:00:00,92.6,91.9,9.5,8.7,0.0
2014-07-09 04:00:00,93.9,93.8,11.6,8.6,0.0
2014-07-09 05:00:00,88.6,92.3,16.9,14.0,3.0
2014-07-09 06:00:00,79.2,83.2,13.9,15.8,62.0
2014-07-09 07:00:00,64.7,72.4,9.5,12.9,198.1
2014-07-09 08:00:00,50.9,60.6,8.0,5.0,357.5
2014-07-09 09:00:00,50.8,51.9,10.2,14.2,515.9
2014-07-09 10:00:00,45.5,45.4,13.7,13.3,650.7
2014-07-09 11:00:00,33.0,40.7,18.9,14.6,754.0
